row_index,element,Te,Ne
2442,Rh,9666.666666666668,1.12e+18
2443,Ru,9666.666666666668,1.12e+18
2444,S,9666.666666666668,1.12e+18
2445,Sb,9666.666666666668,1.12e+18
2446,Sc,9666.666666666668,1.12e+18
2447,Si,9666.666666666668,1.12e+18
2448,Sm,9666.666666666668,1.12e+18
2449,Sn,9666.666666666668,1.12e+18
2450,Sr,9666.666666666668,1.12e+18
2451,Ta,9666.666666666668,1.12e+18
2452,Tb,9666.666666666668,1.12e+18
2453,Tc,9666.666666666668,1.12e+18
2454,Te,9666.666666666668,1.12e+18
2455,Ti,9666.666666666668,1.12e+18
2456,Tl,9666.666666666668,1.12e+18
2457,Tm,9666.666666666668,1.12e+18
2458,V,9666.666666666668,1.12e+18
2459,W,9666.666666666668,1.12e+18
2460,Xe,9666.666666666668,1.12e+18
2461,Y,9666.666666666668,1.12e+18
2462,Yb,9666.666666666668,1.12e+18
2463,Zn,9666.666666666668,1.12e+18
2464,Ac,9666.666666666668,2.23e+18
2465,Ag,9666.666666666668,2.23e+18
2466,Al,9666.666666666668,2.23e+18
2467,Ar,9666.666666666668,2.23e+18
2468,As,9666.666666666668,2.23e+18
2469,Au,9666.666666666668,2.23e+18
2470,B,9666.666666666668,2.23e+18
2471,Ba,9666.666666666668,2.23e+18
2472,Be,9666.666666666668,2.23e+18
2473,Bi,9666.666666666668,2.23e+18
2474,Br,9666.666666666668,2.23e+18
2475,C,9666.666666666668,2.23e+18
2476,Ca,9666.666666666668,2.23e+18
2477,Cd,9666.666666666668,2.23e+18
2478,Ce,9666.666666666668,2.23e+18
2479,Cl,9666.666666666668,2.23e+18
2480,Co,9666.666666666668,2.23e+18
2481,Cr,9666.666666666668,2.23e+18
2482,Cs,9666.666666666668,2.23e+18
2483,Cu,9666.666666666668,2.23e+18
2484,Dy,9666.666666666668,2.23e+18
2485,Er,9666.666666666668,2.23e+18
2486,Eu,9666.666666666668,2.23e+18
2487,F,9666.666666666668,2.23e+18
2488,Fe,9666.666666666668,2.23e+18
2489,Fr,9666.666666666668,2.23e+18
2490,Ga,9666.666666666668,2.23e+18
2491,Gd,9666.666666666668,2.23e+18
2492,Ge,9666.666666666668,2.23e+18
2493,H,9666.666666666668,2.23e+18
2494,He,9666.666666666668,2.23e+18
2495,Hf,9666.666666666668,2.23e+18
2496,Hg,9666.666666666668,2.23e+18
2497,Ho,9666.666666666668,2.23e+18
2498,K,9666.666666666668,2.23e+18
2499,Kr,9666.666666666668,2.23e+18
2500,La,9666.666666666668,2.23e+18
2501,Li,9666.666666666668,2.23e+18
2502,Lu,9666.666666666668,2.23e+18
2503,Mg,9666.666666666668,2.23e+18
2504,Mn,9666.666666666668,2.23e+18
2505,Mo,9666.666666666668,2.23e+18
2506,N,9666.666666666668,2.23e+18
2507,Na,9666.666666666668,2.23e+18
2508,Nd,9666.666666666668,2.23e+18
2509,Ne,9666.666666666668,2.23e+18
2510,Ni,9666.666666666668,2.23e+18
2511,O,9666.666666666668,2.23e+18
2512,P,9666.666666666668,2.23e+18
2513,Pb,9666.666666666668,2.23e+18
2514,Pd,9666.666666666668,2.23e+18
2515,Pr,9666.666666666668,2.23e+18
2516,Pt,9666.666666666668,2.23e+18
2517,Ra,9666.666666666668,2.23e+18
2518,Rb,9666.666666666668,2.23e+18
2519,Rh,9666.666666666668,2.23e+18
2520,Ru,9666.666666666668,2.23e+18
2521,S,9666.666666666668,2.23e+18
2522,Sb,9666.666666666668,2.23e+18
2523,Sc,9666.666666666668,2.23e+18
2524,Si,9666.666666666668,2.23e+18
2525,Sm,9666.666666666668,2.23e+18
2526,Sn,9666.666666666668,2.23e+18
2527,Sr,9666.666666666668,2.23e+18
2528,Ta,9666.666666666668,2.23e+18
2529,Tb,9666.666666666668,2.23e+18
2530,Tc,9666.666666666668,2.23e+18
2531,Te,9666.666666666668,2.23e+18
2532,Ti,9666.666666666668,2.23e+18
2533,Tl,9666.666666666668,2.23e+18
2534,Tm,9666.666666666668,2.23e+18
2535,V,9666.666666666668,2.23e+18
2536,W,9666.666666666668,2.23e+18
2537,Xe,9666.666666666668,2.23e+18
2538,Y,9666.666666666668,2.23e+18
2539,Yb,9666.666666666668,2.23e+18
2540,Zn,9666.666666666668,2.23e+18
2541,Ac,9666.666666666668,3.34e+18
2542,Ag,9666.666666666668,3.34e+18
2543,Al,9666.666666666668,3.34e+18
2544,Ar,9666.666666666668,3.34e+18
2545,As,9666.666666666668,3.34e+18
2546,Au,9666.666666666668,3.34e+18
2547,B,9666.666666666668,3.34e+18
2548,Ba,9666.666666666668,3.34e+18
2549,Be,9666.666666666668,3.34e+18
2550,Bi,9666.666666666668,3.34e+18
2551,Br,9666.666666666668,3.34e+18
2552,C,9666.666666666668,3.34e+18
2553,Ca,9666.666666666668,3.34e+18
2554,Cd,9666.666666666668,3.34e+18
2555,Ce,9666.666666666668,3.34e+18
2556,Cl,9666.666666666668,3.34e+18
2557,Co,9666.666666666668,3.34e+18
2558,Cr,9666.666666666668,3.34e+18
2559,Cs,9666.666666666668,3.34e+18
2560,Cu,9666.666666666668,3.34e+18
2561,Dy,9666.666666666668,3.34e+18
2562,Er,9666.666666666668,3.34e+18
2563,Eu,9666.666666666668,3.34e+18
2564,F,9666.666666666668,3.34e+18
2565,Fe,9666.666666666668,3.34e+18
2566,Fr,9666.666666666668,3.34e+18
2567,Ga,9666.666666666668,3.34e+18
2568,Gd,9666.666666666668,3.34e+18
2569,Ge,9666.666666666668,3.34e+18
2570,H,9666.666666666668,3.34e+18
2571,He,9666.666666666668,3.34e+18
2572,Hf,9666.666666666668,3.34e+18
2573,Hg,9666.666666666668,3.34e+18
2574,Ho,9666.666666666668,3.34e+18
2575,K,9666.666666666668,3.34e+18
2576,Kr,9666.666666666668,3.34e+18
2577,La,9666.666666666668,3.34e+18
2578,Li,9666.666666666668,3.34e+18
2579,Lu,9666.666666666668,3.34e+18
2580,Mg,9666.666666666668,3.34e+18
2581,Mn,9666.666666666668,3.34e+18
2582,Mo,9666.666666666668,3.34e+18
2583,N,9666.666666666668,3.34e+18
2584,Na,9666.666666666668,3.34e+18
2585,Nd,9666.666666666668,3.34e+18
2586,Ne,9666.666666666668,3.34e+18
2587,Ni,9666.666666666668,3.34e+18
2588,O,9666.666666666668,3.34e+18
2589,P,9666.666666666668,3.34e+18
2590,Pb,9666.666666666668,3.34e+18
2591,Pd,9666.666666666668,3.34e+18
2592,Pr,9666.666666666668,3.34e+18
2593,Pt,9666.666666666668,3.34e+18
2594,Ra,9666.666666666668,3.34e+18
2595,Rb,9666.666666666668,3.34e+18
2596,Rh,9666.666666666668,3.34e+18
2597,Ru,9666.666666666668,3.34e+18
2598,S,9666.666666666668,3.34e+18
2599,Sb,9666.666666666668,3.34e+18
2600,Sc,9666.666666666668,3.34e+18
2601,Si,9666.666666666668,3.34e+18
2602,Sm,9666.666666666668,3.34e+18
2603,Sn,9666.666666666668,3.34e+18
2604,Sr,9666.666666666668,3.34e+18
2605,Ta,9666.666666666668,3.34e+18
2606,Tb,9666.666666666668,3.34e+18
2607,Tc,9666.666666666668,3.34e+18
2608,Te,9666.666666666668,3.34e+18
2609,Ti,9666.666666666668,3.34e+18
2610,Tl,9666.666666666668,3.34e+18
2611,Tm,9666.666666666668,3.34e+18
2612,V,9666.666666666668,3.34e+18
2613,W,9666.666666666668,3.34e+18
2614,Xe,9666.666666666668,3.34e+18
2615,Y,9666.666666666668,3.34e+18
2616,Yb,9666.666666666668,3.34e+18
2617,Zn,9666.666666666668,3.34e+18
2618,Ac,9666.666666666668,4.45e+18
2619,Ag,9666.666666666668,4.45e+18
2620,Al,9666.666666666668,4.45e+18
2621,Ar,9666.666666666668,4.45e+18
2622,As,9666.666666666668,4.45e+18
2623,Au,9666.666666666668,4.45e+18
2624,B,9666.666666666668,4.45e+18
2625,Ba,9666.666666666668,4.45e+18
2626,Be,9666.666666666668,4.45e+18
2627,Bi,9666.666666666668,4.45e+18
2628,Br,9666.666666666668,4.45e+18
2629,C,9666.666666666668,4.45e+18
2630,Ca,9666.666666666668,4.45e+18
2631,Cd,9666.666666666668,4.45e+18
2632,Ce,9666.666666666668,4.45e+18
2633,Cl,9666.666666666668,4.45e+18
2634,Co,9666.666666666668,4.45e+18
2635,Cr,9666.666666666668,4.45e+18
2636,Cs,9666.666666666668,4.45e+18
2637,Cu,9666.666666666668,4.45e+18
2638,Dy,9666.666666666668,4.45e+18
2639,Er,9666.666666666668,4.45e+18
2640,Eu,9666.666666666668,4.45e+18
2641,F,9666.666666666668,4.45e+18
2642,Fe,9666.666666666668,4.45e+18
2643,Fr,9666.666666666668,4.45e+18
2644,Ga,9666.666666666668,4.45e+18
2645,Gd,9666.666666666668,4.45e+18
2646,Ge,9666.666666666668,4.45e+18
2647,H,9666.666666666668,4.45e+18
2648,He,9666.666666666668,4.45e+18
2649,Hf,9666.666666666668,4.45e+18
2650,Hg,9666.666666666668,4.45e+18
2651,Ho,9666.666666666668,4.45e+18
2652,K,9666.666666666668,4.45e+18
2653,Kr,9666.666666666668,4.45e+18
2654,La,9666.666666666668,4.45e+18
2655,Li,9666.666666666668,4.45e+18
2656,Lu,9666.666666666668,4.45e+18
2657,Mg,9666.666666666668,4.45e+18
2658,Mn,9666.666666666668,4.45e+18
2659,Mo,9666.666666666668,4.45e+18
2660,N,9666.666666666668,4.45e+18
2661,Na,9666.666666666668,4.45e+18
2662,Nd,9666.666666666668,4.45e+18
2663,Ne,9666.666666666668,4.45e+18
2664,Ni,9666.666666666668,4.45e+18
2665,O,9666.666666666668,4.45e+18
2666,P,9666.666666666668,4.45e+18
2667,Pb,9666.666666666668,4.45e+18
2668,Pd,9666.666666666668,4.45e+18
2669,Pr,9666.666666666668,4.45e+18
2670,Pt,9666.666666666668,4.45e+18
2671,Ra,9666.666666666668,4.45e+18
2672,Rb,9666.666666666668,4.45e+18
2673,Rh,9666.666666666668,4.45e+18
2674,Ru,9666.666666666668,4.45e+18
2675,S,9666.666666666668,4.45e+18
2676,Sb,9666.666666666668,4.45e+18
2677,Sc,9666.666666666668,4.45e+18
2678,Si,9666.666666666668,4.45e+18
2679,Sm,9666.666666666668,4.45e+18
2680,Sn,9666.666666666668,4.45e+18
2681,Sr,9666.666666666668,4.45e+18
2682,Ta,9666.666666666668,4.45e+18
2683,Tb,9666.666666666668,4.45e+18
2684,Tc,9666.666666666668,4.45e+18
2685,Te,9666.666666666668,4.45e+18
2686,Ti,9666.666666666668,4.45e+18
2687,Tl,9666.666666666668,4.45e+18
2688,Tm,9666.666666666668,4.45e+18
2689,V,9666.666666666668,4.45e+18
2690,W,9666.666666666668,4.45e+18
2691,Xe,9666.666666666668,4.45e+18
2692,Y,9666.666666666668,4.45e+18
2693,Yb,9666.666666666668,4.45e+18
2694,Zn,9666.666666666668,4.45e+18
2695,Ac,9666.666666666668,5.56e+18
2696,Ag,9666.666666666668,5.56e+18
2697,Al,9666.666666666668,5.56e+18
2698,Ar,9666.666666666668,5.56e+18
2699,As,9666.666666666668,5.56e+18
2700,Au,9666.666666666668,5.56e+18
2701,B,9666.666666666668,5.56e+18
2702,Ba,9666.666666666668,5.56e+18
2703,Be,9666.666666666668,5.56e+18
2704,Bi,9666.666666666668,5.56e+18
2705,Br,9666.666666666668,5.56e+18
2706,C,9666.666666666668,5.56e+18
2707,Ca,9666.666666666668,5.56e+18
2708,Cd,9666.666666666668,5.56e+18
2709,Ce,9666.666666666668,5.56e+18
2710,Cl,9666.666666666668,5.56e+18
2711,Co,9666.666666666668,5.56e+18
2712,Cr,9666.666666666668,5.56e+18
2713,Cs,9666.666666666668,5.56e+18
2714,Cu,9666.666666666668,5.56e+18
2715,Dy,9666.666666666668,5.56e+18
2716,Er,9666.666666666668,5.56e+18
2717,Eu,9666.666666666668,5.56e+18
2718,F,9666.666666666668,5.56e+18
2719,Fe,9666.666666666668,5.56e+18
2720,Fr,9666.666666666668,5.56e+18
2721,Ga,9666.666666666668,5.56e+18
2722,Gd,9666.666666666668,5.56e+18
2723,Ge,9666.666666666668,5.56e+18
2724,H,9666.666666666668,5.56e+18
2725,He,9666.666666666668,5.56e+18
2726,Hf,9666.666666666668,5.56e+18
2727,Hg,9666.666666666668,5.56e+18
2728,Ho,9666.666666666668,5.56e+18
2729,K,9666.666666666668,5.56e+18
2730,Kr,9666.666666666668,5.56e+18
2731,La,9666.666666666668,5.56e+18
2732,Li,9666.666666666668,5.56e+18
2733,Lu,9666.666666666668,5.56e+18
2734,Mg,9666.666666666668,5.56e+18
2735,Mn,9666.666666666668,5.56e+18
2736,Mo,9666.666666666668,5.56e+18
2737,N,9666.666666666668,5.56e+18
2738,Na,9666.666666666668,5.56e+18
2739,Nd,9666.666666666668,5.56e+18
2740,Ne,9666.666666666668,5.56e+18
2741,Ni,9666.666666666668,5.56e+18
2742,O,9666.666666666668,5.56e+18
2743,P,9666.666666666668,5.56e+18
2744,Pb,9666.666666666668,5.56e+18
2745,Pd,9666.666666666668,5.56e+18
2746,Pr,9666.666666666668,5.56e+18
2747,Pt,9666.666666666668,5.56e+18
2748,Ra,9666.666666666668,5.56e+18
2749,Rb,9666.666666666668,5.56e+18
2750,Rh,9666.666666666668,5.56e+18
2751,Ru,9666.666666666668,5.56e+18
2752,S,9666.666666666668,5.56e+18
2753,Sb,9666.666666666668,5.56e+18
2754,Sc,9666.666666666668,5.56e+18
2755,Si,9666.666666666668,5.56e+18
2756,Sm,9666.666666666668,5.56e+18
2757,Sn,9666.666666666668,5.56e+18
2758,Sr,9666.666666666668,5.56e+18
2759,Ta,9666.666666666668,5.56e+18
2760,Tb,9666.666666666668,5.56e+18
2761,Tc,9666.666666666668,5.56e+18
2762,Te,9666.666666666668,5.56e+18
2763,Ti,9666.666666666668,5.56e+18
2764,Tl,9666.666666666668,5.56e+18
2765,Tm,9666.666666666668,5.56e+18
2766,V,9666.666666666668,5.56e+18
2767,W,9666.666666666668,5.56e+18
2768,Xe,9666.666666666668,5.56e+18
2769,Y,9666.666666666668,5.56e+18
2770,Yb,9666.666666666668,5.56e+18
2771,Zn,9666.666666666668,5.56e+18
2772,Ac,9666.666666666668,6.67e+18
2773,Ag,9666.666666666668,6.67e+18
2774,Al,9666.666666666668,6.67e+18
2775,Ar,9666.666666666668,6.67e+18
2776,As,9666.666666666668,6.67e+18
2777,Au,9666.666666666668,6.67e+18
2778,B,9666.666666666668,6.67e+18
2779,Ba,9666.666666666668,6.67e+18
2780,Be,9666.666666666668,6.67e+18
2781,Bi,9666.666666666668,6.67e+18
2782,Br,9666.666666666668,6.67e+18
2783,C,9666.666666666668,6.67e+18
2784,Ca,9666.666666666668,6.67e+18
2785,Cd,9666.666666666668,6.67e+18
2786,Ce,9666.666666666668,6.67e+18
2787,Cl,9666.666666666668,6.67e+18
2788,Co,9666.666666666668,6.67e+18
2789,Cr,9666.666666666668,6.67e+18
2790,Cs,9666.666666666668,6.67e+18
2791,Cu,9666.666666666668,6.67e+18
2792,Dy,9666.666666666668,6.67e+18
2793,Er,9666.666666666668,6.67e+18
2794,Eu,9666.666666666668,6.67e+18
2795,F,9666.666666666668,6.67e+18
2796,Fe,9666.666666666668,6.67e+18
2797,Fr,9666.666666666668,6.67e+18
2798,Ga,9666.666666666668,6.67e+18
2799,Gd,9666.666666666668,6.67e+18
2800,Ge,9666.666666666668,6.67e+18
2801,H,9666.666666666668,6.67e+18
2802,He,9666.666666666668,6.67e+18
2803,Hf,9666.666666666668,6.67e+18
2804,Hg,9666.666666666668,6.67e+18
2805,Ho,9666.666666666668,6.67e+18
2806,K,9666.666666666668,6.67e+18
2807,Kr,9666.666666666668,6.67e+18
2808,La,9666.666666666668,6.67e+18
2809,Li,9666.666666666668,6.67e+18
2810,Lu,9666.666666666668,6.67e+18
2811,Mg,9666.666666666668,6.67e+18
2812,Mn,9666.666666666668,6.67e+18
2813,Mo,9666.666666666668,6.67e+18
2814,N,9666.666666666668,6.67e+18
2815,Na,9666.666666666668,6.67e+18
2816,Nd,9666.666666666668,6.67e+18
2817,Ne,9666.666666666668,6.67e+18
2818,Ni,9666.666666666668,6.67e+18
2819,O,9666.666666666668,6.67e+18
2820,P,9666.666666666668,6.67e+18
2821,Pb,9666.666666666668,6.67e+18
2822,Pd,9666.666666666668,6.67e+18
2823,Pr,9666.666666666668,6.67e+18
2824,Pt,9666.666666666668,6.67e+18
2825,Ra,9666.666666666668,6.67e+18
2826,Rb,9666.666666666668,6.67e+18
2827,Rh,9666.666666666668,6.67e+18
2828,Ru,9666.666666666668,6.67e+18
2829,S,9666.666666666668,6.67e+18
2830,Sb,9666.666666666668,6.67e+18
2831,Sc,9666.666666666668,6.67e+18
2832,Si,9666.666666666668,6.67e+18
2833,Sm,9666.666666666668,6.67e+18
2834,Sn,9666.666666666668,6.67e+18
2835,Sr,9666.666666666668,6.67e+18
2836,Ta,9666.666666666668,6.67e+18
2837,Tb,9666.666666666668,6.67e+18
2838,Tc,9666.666666666668,6.67e+18
2839,Te,9666.666666666668,6.67e+18
2840,Ti,9666.666666666668,6.67e+18
2841,Tl,9666.666666666668,6.67e+18
2842,Tm,9666.666666666668,6.67e+18
2843,V,9666.666666666668,6.67e+18
2844,W,9666.666666666668,6.67e+18
2845,Xe,9666.666666666668,6.67e+18
2846,Y,9666.666666666668,6.67e+18
2847,Yb,9666.666666666668,6.67e+18
2848,Zn,9666.666666666668,6.67e+18
2849,Ac,9666.666666666668,7.78e+18
2850,Ag,9666.666666666668,7.78e+18
2851,Al,9666.666666666668,7.78e+18
2852,Ar,9666.666666666668,7.78e+18
2853,As,9666.666666666668,7.78e+18
2854,Au,9666.666666666668,7.78e+18
2855,B,9666.666666666668,7.78e+18
2856,Ba,9666.666666666668,7.78e+18
2857,Be,9666.666666666668,7.78e+18
2858,Bi,9666.666666666668,7.78e+18
2859,Br,9666.666666666668,7.78e+18
2860,C,9666.666666666668,7.78e+18
2861,Ca,9666.666666666668,7.78e+18
2862,Cd,9666.666666666668,7.78e+18
2863,Ce,9666.666666666668,7.78e+18
2864,Cl,9666.666666666668,7.78e+18
2865,Co,9666.666666666668,7.78e+18
2866,Cr,9666.666666666668,7.78e+18
2867,Cs,9666.666666666668,7.78e+18
2868,Cu,9666.666666666668,7.78e+18
2869,Dy,9666.666666666668,7.78e+18
2870,Er,9666.666666666668,7.78e+18
2871,Eu,9666.666666666668,7.78e+18
2872,F,9666.666666666668,7.78e+18
2873,Fe,9666.666666666668,7.78e+18
2874,Fr,9666.666666666668,7.78e+18
2875,Ga,9666.666666666668,7.78e+18
2876,Gd,9666.666666666668,7.78e+18
2877,Ge,9666.666666666668,7.78e+18
2878,H,9666.666666666668,7.78e+18
2879,He,9666.666666666668,7.78e+18
2880,Hf,9666.666666666668,7.78e+18
2881,Hg,9666.666666666668,7.78e+18
2882,Ho,9666.666666666668,7.78e+18
2883,K,9666.666666666668,7.78e+18
2884,Kr,9666.666666666668,7.78e+18
2885,La,9666.666666666668,7.78e+18
2886,Li,9666.666666666668,7.78e+18
2887,Lu,9666.666666666668,7.78e+18
2888,Mg,9666.666666666668,7.78e+18
2889,Mn,9666.666666666668,7.78e+18
2890,Mo,9666.666666666668,7.78e+18
2891,N,9666.666666666668,7.78e+18
2892,Na,9666.666666666668,7.78e+18
2893,Nd,9666.666666666668,7.78e+18
2894,Ne,9666.666666666668,7.78e+18
2895,Ni,9666.666666666668,7.78e+18
2896,O,9666.666666666668,7.78e+18
2897,P,9666.666666666668,7.78e+18
2898,Pb,9666.666666666668,7.78e+18
2899,Pd,9666.666666666668,7.78e+18
2900,Pr,9666.666666666668,7.78e+18
2901,Pt,9666.666666666668,7.78e+18
2902,Ra,9666.666666666668,7.78e+18
2903,Rb,9666.666666666668,7.78e+18
2904,Rh,9666.666666666668,7.78e+18
2905,Ru,9666.666666666668,7.78e+18
2906,S,9666.666666666668,7.78e+18
2907,Sb,9666.666666666668,7.78e+18
2908,Sc,9666.666666666668,7.78e+18
2909,Si,9666.666666666668,7.78e+18
2910,Sm,9666.666666666668,7.78e+18
2911,Sn,9666.666666666668,7.78e+18
2912,Sr,9666.666666666668,7.78e+18
2913,Ta,9666.666666666668,7.78e+18
2914,Tb,9666.666666666668,7.78e+18
2915,Tc,9666.666666666668,7.78e+18
2916,Te,9666.666666666668,7.78e+18
2917,Ti,9666.666666666668,7.78e+18
2918,Tl,9666.666666666668,7.78e+18
2919,Tm,9666.666666666668,7.78e+18
2920,V,9666.666666666668,7.78e+18
2921,W,9666.666666666668,7.78e+18
2922,Xe,9666.666666666668,7.78e+18
2923,Y,9666.666666666668,7.78e+18
2924,Yb,9666.666666666668,7.78e+18
2925,Zn,9666.666666666668,7.78e+18
2926,Ac,9666.666666666668,8.89e+18
2927,Ag,9666.666666666668,8.89e+18
2928,Al,9666.666666666668,8.89e+18
2929,Ar,9666.666666666668,8.89e+18
2930,As,9666.666666666668,8.89e+18
2931,Au,9666.666666666668,8.89e+18
2932,B,9666.666666666668,8.89e+18
2933,Ba,9666.666666666668,8.89e+18
2934,Be,9666.666666666668,8.89e+18
2935,Bi,9666.666666666668,8.89e+18
2936,Br,9666.666666666668,8.89e+18
2937,C,9666.666666666668,8.89e+18
2938,Ca,9666.666666666668,8.89e+18
2939,Cd,9666.666666666668,8.89e+18
2940,Ce,9666.666666666668,8.89e+18
2941,Cl,9666.666666666668,8.89e+18
2942,Co,9666.666666666668,8.89e+18
2943,Cr,9666.666666666668,8.89e+18
2944,Cs,9666.666666666668,8.89e+18
2945,Cu,9666.666666666668,8.89e+18
2946,Dy,9666.666666666668,8.89e+18
2947,Er,9666.666666666668,8.89e+18
2948,Eu,9666.666666666668,8.89e+18
2949,F,9666.666666666668,8.89e+18
2950,Fe,9666.666666666668,8.89e+18
2951,Fr,9666.666666666668,8.89e+18
2952,Ga,9666.666666666668,8.89e+18
2953,Gd,9666.666666666668,8.89e+18
2954,Ge,9666.666666666668,8.89e+18
2955,H,9666.666666666668,8.89e+18
2956,He,9666.666666666668,8.89e+18
2957,Hf,9666.666666666668,8.89e+18
2958,Hg,9666.666666666668,8.89e+18
2959,Ho,9666.666666666668,8.89e+18
2960,K,9666.666666666668,8.89e+18
2961,Kr,9666.666666666668,8.89e+18
2962,La,9666.666666666668,8.89e+18
2963,Li,9666.666666666668,8.89e+18
2964,Lu,9666.666666666668,8.89e+18
2965,Mg,9666.666666666668,8.89e+18
2966,Mn,9666.666666666668,8.89e+18
2967,Mo,9666.666666666668,8.89e+18
2968,N,9666.666666666668,8.89e+18
2969,Na,9666.666666666668,8.89e+18
2970,Nd,9666.666666666668,8.89e+18
2971,Ne,9666.666666666668,8.89e+18
2972,Ni,9666.666666666668,8.89e+18
2973,O,9666.666666666668,8.89e+18
2974,P,9666.666666666668,8.89e+18
2975,Pb,9666.666666666668,8.89e+18
2976,Pd,9666.666666666668,8.89e+18
2977,Pr,9666.666666666668,8.89e+18
2978,Pt,9666.666666666668,8.89e+18
2979,Ra,9666.666666666668,8.89e+18
2980,Rb,9666.666666666668,8.89e+18
2981,Rh,9666.666666666668,8.89e+18
2982,Ru,9666.666666666668,8.89e+18
2983,S,9666.666666666668,8.89e+18
2984,Sb,9666.666666666668,8.89e+18
2985,Sc,9666.666666666668,8.89e+18
2986,Si,9666.666666666668,8.89e+18
2987,Sm,9666.666666666668,8.89e+18
2988,Sn,9666.666666666668,8.89e+18
2989,Sr,9666.666666666668,8.89e+18
2990,Ta,9666.666666666668,8.89e+18
2991,Tb,9666.666666666668,8.89e+18
2992,Tc,9666.666666666668,8.89e+18
2993,Te,9666.666666666668,8.89e+18
2994,Ti,9666.666666666668,8.89e+18
2995,Tl,9666.666666666668,8.89e+18
2996,Tm,9666.666666666668,8.89e+18
2997,V,9666.666666666668,8.89e+18
2998,W,9666.666666666668,8.89e+18
2999,Xe,9666.666666666668,8.89e+18
3000,Y,9666.666666666668,8.89e+18
3001,Yb,9666.666666666668,8.89e+18
3002,Zn,9666.666666666668,8.89e+18
3003,Ac,9666.666666666668,1e+19
3004,Ag,9666.666666666668,1e+19
3005,Al,9666.666666666668,1e+19
3006,Ar,9666.666666666668,1e+19
3007,As,9666.666666666668,1e+19
3008,Au,9666.666666666668,1e+19
3009,B,9666.666666666668,1e+19
3010,Ba,9666.666666666668,1e+19
3011,Be,9666.666666666668,1e+19
3012,Bi,9666.666666666668,1e+19
3013,Br,9666.666666666668,1e+19
3014,C,9666.666666666668,1e+19
3015,Ca,9666.666666666668,1e+19
3016,Cd,9666.666666666668,1e+19
3017,Ce,9666.666666666668,1e+19
3018,Cl,9666.666666666668,1e+19
3019,Co,9666.666666666668,1e+19
3020,Cr,9666.666666666668,1e+19
3021,Cs,9666.666666666668,1e+19
3022,Cu,9666.666666666668,1e+19
3023,Dy,9666.666666666668,1e+19
3024,Er,9666.666666666668,1e+19
3025,Eu,9666.666666666668,1e+19
3026,F,9666.666666666668,1e+19
3027,Fe,9666.666666666668,1e+19
3028,Fr,9666.666666666668,1e+19
3029,Ga,9666.666666666668,1e+19
3030,Gd,9666.666666666668,1e+19
3031,Ge,9666.666666666668,1e+19
3032,H,9666.666666666668,1e+19
3033,He,9666.666666666668,1e+19
3034,Hf,9666.666666666668,1e+19
3035,Hg,9666.666666666668,1e+19
3036,Ho,9666.666666666668,1e+19
3037,K,9666.666666666668,1e+19
3038,Kr,9666.666666666668,1e+19
3039,La,9666.666666666668,1e+19
3040,Li,9666.666666666668,1e+19
3041,Lu,9666.666666666668,1e+19
3042,Mg,9666.666666666668,1e+19
3043,Mn,9666.666666666668,1e+19
3044,Mo,9666.666666666668,1e+19
3045,N,9666.666666666668,1e+19
3046,Na,9666.666666666668,1e+19
3047,Nd,9666.666666666668,1e+19
3048,Ne,9666.666666666668,1e+19
3049,Ni,9666.666666666668,1e+19
3050,O,9666.666666666668,1e+19
3051,P,9666.666666666668,1e+19
3052,Pb,9666.666666666668,1e+19
3053,Pd,9666.666666666668,1e+19
3054,Pr,9666.666666666668,1e+19
3055,Pt,9666.666666666668,1e+19
3056,Ra,9666.666666666668,1e+19
3057,Rb,9666.666666666668,1e+19
3058,Rh,9666.666666666668,1e+19
3059,Ru,9666.666666666668,1e+19
3060,S,9666.666666666668,1e+19
3061,Sb,9666.666666666668,1e+19
3062,Sc,9666.666666666668,1e+19
3063,Si,9666.666666666668,1e+19
3064,Sm,9666.666666666668,1e+19
3065,Sn,9666.666666666668,1e+19
3066,Sr,9666.666666666668,1e+19
3067,Ta,9666.666666666668,1e+19
3068,Tb,9666.666666666668,1e+19
3069,Tc,9666.666666666668,1e+19
3070,Te,9666.666666666668,1e+19
3071,Ti,9666.666666666668,1e+19
3072,Tl,9666.666666666668,1e+19
3073,Tm,9666.666666666668,1e+19
3074,V,9666.666666666668,1e+19
3075,W,9666.666666666668,1e+19
3076,Xe,9666.666666666668,1e+19
3077,Y,9666.666666666668,1e+19
3078,Yb,9666.666666666668,1e+19
3079,Zn,9666.666666666668,1e+19
3080,Ac,10555.555555555555,1e+16
3081,Ag,10555.555555555555,1e+16
3082,Al,10555.555555555555,1e+16
3083,Ar,10555.555555555555,1e+16
3084,As,10555.555555555555,1e+16
3085,Au,10555.555555555555,1e+16
3086,B,10555.555555555555,1e+16
3087,Ba,10555.555555555555,1e+16
3088,Be,10555.555555555555,1e+16
